"host_since","host_response_time","host_is_superhost","host_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_group_cleansed","latitude","longitude","bathrooms_text","accommodates","price","minimum_nights","availability_365","review_scores_rating","instant_bookable","reviews_per_month","room_typeEntire home/apt","room_typeHotel room","room_typePrivate room","room_typeShared room","neighbourhood_group_cleansedBronx","neighbourhood_group_cleansedBrooklyn","neighbourhood_group_cleansedManhattan","neighbourhood_group_cleansedQueens","neighbourhood_group_cleansedStaten Island","price_log"
372,4,0,0,1,1,"Manhattan",40.8229062963123,-73.9521385993849,1,2,125,2,62,5,0,4,0,0,1,0,0,0,1,0,0,4.8283137373023
393,4,0,1,1,1,"Manhattan",40.7611875995349,-73.9907817498087,1,4,230,3,100,5,1,5,1,0,0,0,0,0,1,0,0,5.4380793089232
2446,4,0,0,1,1,"Queens",40.6967094737655,-73.7630787750019,1,1,75,1,364,5,0,1,0,0,1,0,0,0,0,1,0,4.31748811353631
2534,2,0,0,1,1,"Brooklyn",40.68688,-73.9318,1.5,2,103,2,263,5,0,2,0,0,1,0,0,1,0,0,0,4.63472898822964
2455,4,0,0,1,1,"Queens",40.7726754426693,-73.9218097501463,1,4,147,2,102,5,0,5.62,1,0,0,0,0,0,0,1,0,4.99043258677874
1173,4,0,0,1,1,"Manhattan",40.857353,-73.929146,1,4,167,1,303,3.5,0,1.76,1,0,0,0,0,0,1,0,0,5.11799381241676
2601,4,0,0,1,1,"Brooklyn",40.682995,-73.999977,2,8,650,1,193,5,0,2,1,0,0,0,0,1,0,0,0,6.47697236288968
3596,4,0,1,1,1,"Manhattan",40.79141,-74.0024,2,2,119,2,345,5,0,2.57,1,0,0,0,0,0,1,0,0,4.77912349311153
1192,1,0,6,1,1,"Manhattan",40.7746974909599,-73.9473021498055,1,4,260,1,321,0,0,0,1,0,0,0,0,0,1,0,0,5.56068163101553
372,3,0,1,0,1,"Bronx",40.8266528738251,-73.8146132453343,2.5,8,225,3,362,5,0,1,1,0,0,0,1,0,0,0,0,5.41610040220442
3407,4,0,1,1,1,"Queens",40.7674853063254,-73.8137225337785,1,1,68,1,353,2,1,1.62,0,0,1,0,0,0,0,1,0,4.21950770517611
3011,3,0,56,1,1,"Manhattan",40.79071,-73.94063,1,4,185,30,116,0,0,0,1,0,0,0,0,0,1,0,0,5.22035582507832
2562,4,0,0,1,1,"Queens",40.6983152060954,-73.8282873994619,2.5,10,255,1,304,5,0,1,1,0,0,0,0,0,0,1,0,5.54126354515843
464,4,0,0,1,1,"Brooklyn",40.689495,-73.914642,1,2,102,1,341,5,0,1,0,0,1,0,0,1,0,0,0,4.62497281328427
3951,4,0,53,1,1,"Manhattan",40.74276,-73.9719,2,4,375,30,308,0,0,0,1,0,0,0,0,0,1,0,0,5.92692602597041
3951,4,0,53,1,1,"Manhattan",40.7695089299315,-73.9562996793436,1,3,185,30,333,0,0,0,1,0,0,0,0,0,1,0,0,5.22035582507832
885,4,0,0,1,1,"Brooklyn",40.7174397173718,-73.9538207501549,1,2,168,1,344,4,1,5,1,0,0,0,0,1,0,0,0,5.12396397940326
3686,3,0,0,1,0,"Manhattan",40.7095369938573,-74.0099732261176,2,4,964,2,44,5,1,1,1,0,0,0,0,0,1,0,0,6.87109129461055
465,4,0,4,1,1,"Brooklyn",40.697711896754,-73.9774916881088,1,1,93,1,341,5,1,1,0,0,1,0,0,1,0,0,0,4.53259949315326
3951,4,0,53,1,1,"Manhattan",40.7715209913621,-73.9563069818286,1,2,185,30,306,0,0,0,1,0,0,0,0,0,1,0,0,5.22035582507832
2877,4,0,1,1,1,"Brooklyn",40.659378,-73.98378,1,3,172,3,56,5,1,1,1,0,0,0,0,1,0,0,0,5.14749447681345
2308,2,0,1,1,1,"Manhattan",40.75336,-73.99317,2,10,449,30,104,0,0,0,1,0,0,0,0,0,1,0,0,6.10702288774225
1800,4,0,1,1,1,"Brooklyn",40.6421887973121,-73.9515091430241,1,7,200,1,304,5,1,5,1,0,0,0,0,1,0,0,0,5.29831736654804
3510,4,0,5,1,1,"Brooklyn",40.622682362789,-73.9623929852568,2,4,117,2,106,5,0,4,1,0,0,0,0,1,0,0,0,4.76217393479776
371,4,0,1,1,1,"Queens",40.7534708487329,-73.8785153535391,1,2,87,30,273,0,1,0,1,0,0,0,0,0,0,1,0,4.46590811865458
3101,4,0,1,1,1,"Brooklyn",40.688315103039,-73.9783126774493,1,2,280,3,0,4,1,1,1,0,0,0,0,1,0,0,0,5.63478960316925
811,2,0,1,1,0,"Brooklyn",40.6522327644578,-73.9537491362505,1,3,121,1,229,4,0,1,1,0,0,0,0,1,0,0,0,4.79579054559674
1647,4,0,2,1,0,"Brooklyn",40.671677,-73.877579,1,2,70,3,34,5,1,1.71,1,0,0,0,0,1,0,0,0,4.24849524204936
3874,2,0,1,1,1,"Manhattan",40.734339076778,-73.979283541557,1,2,149,30,303,0,0,0,1,0,0,0,0,0,1,0,0,5.00394630594546
3260,4,1,0,1,1,"Manhattan",40.7297431265961,-73.9871153310556,1,2,362,3,159,5,0,1,1,0,0,0,0,0,1,0,0,5.89164421182577
698,4,0,0,1,1,"Brooklyn",40.64175,-73.896629,1,6,229,2,263,0,0,0,1,0,0,0,0,1,0,0,0,5.43372200355424
474,3,0,0,1,0,"Brooklyn",40.6883059516369,-73.9098936749763,2,2,39,30,334,0,1,0,0,0,0,1,0,1,0,0,0,3.66356164612965
379,4,0,0,1,1,"Queens",40.7520092160755,-73.8519514897075,1,4,169,2,313,4.67,0,3,1,0,0,0,0,0,0,1,0,5.12989871492307
1192,1,0,6,1,1,"Manhattan",40.77089775998,-73.9548603167854,1,4,270,1,351,0,0,0,1,0,0,0,0,0,1,0,0,5.59842195899838
1539,4,0,0,1,0,"Brooklyn",40.6941291529459,-73.9279550467916,1,2,78,1,247,0,1,0,0,0,1,0,0,1,0,0,0,4.35670882668959
2773,4,0,0,1,1,"Queens",40.7586723701623,-73.8169953681313,2,8,527,1,25,5,1,1,1,0,0,0,0,0,0,1,0,6.26720054854136
793,4,0,0,1,1,"Brooklyn",40.7003234481623,-73.9173394620671,2,8,351,1,62,0,0,0,1,0,0,0,0,1,0,0,0,5.86078622346587
1436,4,0,5,1,1,"Manhattan",40.7255140891145,-73.9787075455012,1,4,499,7,0,0,0,0,1,0,0,0,0,0,1,0,0,6.21260609575152
2236,4,0,1,1,1,"Brooklyn",40.586311,-73.989548,1,1,80,7,283,4.33,1,3,0,0,1,0,0,1,0,0,0,4.38202663467388
1939,4,0,3,1,1,"Queens",40.6933761344636,-73.7348480637911,1,1,170,2,74,0,0,0,1,0,0,0,0,0,0,1,0,5.13579843705026
2907,3,0,0,1,1,"Manhattan",40.755440266693,-73.9917675244502,2,8,499,30,0,0,0,0,1,0,0,0,0,0,1,0,0,6.21260609575152
2644,4,0,1,1,1,"Brooklyn",40.6780674768727,-73.9941754705492,1,4,399,4,3,5,0,1,1,0,0,0,0,1,0,0,0,5.98896141688986
2329,4,0,3322,1,1,"Manhattan",40.785591,-73.949585,1,2,664,31,343,0,1,0,1,0,0,0,0,0,1,0,0,6.49828214947643
835,1,0,40,1,1,"Manhattan",40.7956768993272,-73.9615013132566,1,2,70,30,110,0,0,0,1,0,0,0,0,0,1,0,0,4.24849524204936
1939,4,0,3,1,1,"Queens",40.69434,-73.73299,1,2,140,2,102,5,0,5,1,0,0,0,0,0,0,1,0,4.9416424226093
3498,4,0,1,1,1,"Manhattan",40.8131701266636,-73.9515287770575,2,6,202,3,4,5,0,0.88,1,0,0,0,0,0,1,0,0,5.30826769740121
3681,2,0,0,1,0,"Manhattan",40.7410110234287,-74.0044123734872,1,2,300,2,236,0,1,0,1,0,0,0,0,0,1,0,0,5.7037824746562
447,1,1,3,1,1,"Manhattan",40.7252416972703,-73.9899986658763,1,2,150,4,243,0,0,0,0,0,1,0,0,0,1,0,0,5.01063529409626
2042,4,0,0,1,1,"Queens",40.6917904038546,-73.8345140306273,1,3,77,1,310,4.83,1,6,1,0,0,0,0,0,0,1,0,4.34380542185368
1447,3,0,0,1,0,"Manhattan",40.8281783829888,-73.9464332229491,1,2,152,3,312,4.33,0,3,1,0,0,0,0,0,1,0,0,5.02388052084628
385,3,0,0,1,1,"Bronx",40.8356299300892,-73.9100008331927,1,2,64,3,316,4.5,0,2,0,0,1,0,1,0,0,0,0,4.15888308335967
1363,2,0,15,1,1,"Brooklyn",40.7005240510775,-73.940822015416,2,1,36,30,288,0,0,0,0,0,1,0,0,1,0,0,0,3.58351893845611
2826,2,0,0,1,1,"Brooklyn",40.7114494733468,-73.9650054620391,1,2,499,2,112,0,0,0,1,0,0,0,0,1,0,0,0,6.21260609575152
2526,4,1,3,1,1,"Queens",40.7472464282097,-73.9168419840086,1,3,115,30,317,0,0,0,0,0,1,0,0,0,0,1,0,4.74493212836325
1355,4,0,2,1,1,"Queens",40.76519,-73.87398,1,2,126,3,358,3.67,1,3,0,0,1,0,0,0,0,1,0,4.83628190695148
1799,3,0,10,1,1,"Manhattan",40.73924,-74.03049,1,7,331,30,339,0,1,0,1,0,0,0,0,0,1,0,0,5.80211837537706
3194,4,0,1,1,1,"Manhattan",40.7626924844556,-73.9574324263661,1,3,310,2,138,5,0,1,1,0,0,0,0,0,1,0,0,5.73657229747919
990,4,0,1,1,1,"Brooklyn",40.666313,-73.9366,1,4,235,3,0,4.67,1,3,1,0,0,0,0,1,0,0,0,5.45958551414416
3029,4,0,0,1,1,"Bronx",40.898080458336,-73.845810127088,1,4,200,2,174,4.5,1,2,1,0,0,0,1,0,0,0,0,5.29831736654804
1422,4,0,2,1,1,"Manhattan",40.7978518522871,-73.9395837243418,1,2,160,2,281,0,1,0,0,0,1,0,0,0,1,0,0,5.07517381523383
3610,4,0,0,1,1,"Manhattan",40.7742809053483,-73.9823261861976,1,2,299,25,309,0,1,0,1,0,0,0,0,0,1,0,0,5.70044357339069
1736,3,0,0,1,1,"Brooklyn",40.7072725716838,-73.9624787928658,1,3,150,30,246,0,0,0,1,0,0,0,0,1,0,0,0,5.01063529409626
372,4,0,0,1,1,"Manhattan",40.8207976285698,-73.9526879122307,1,2,129,2,63,5,0,2,0,0,1,0,0,0,1,0,0,4.85981240436167
3460,4,1,1,1,1,"Manhattan",40.816405414496,-73.9439995562656,2,2,200,30,193,0,1,0,1,0,0,0,0,0,1,0,0,5.29831736654804
1736,3,1,2,1,1,"Manhattan",40.8241232424748,-73.9541975613075,1,1,70,5,124,5,1,2.5,0,0,1,0,0,0,1,0,0,4.24849524204936
369,4,0,0,1,1,"Brooklyn",40.612343,-73.949509,2,4,65,90,290,0,0,0,0,0,1,0,0,1,0,0,0,4.17438726989564
1532,4,1,2,1,1,"Staten Island",40.63736,-74.08155,2,1,119,1,365,3,1,2,0,0,1,0,0,0,0,0,1,4.77912349311153
2487,3,0,0,1,1,"Manhattan",40.8494696684786,-73.9404390015079,1,1,35,21,32,5,0,1,0,0,1,0,0,0,1,0,0,3.55534806148941
2329,4,0,3322,1,1,"Manhattan",40.740219,-73.979568,2,4,850,31,3,0,1,0,1,0,0,0,0,0,1,0,0,6.74523634948436
2329,4,0,3322,1,1,"Manhattan",40.740219,-73.979568,1,2,620,31,352,0,1,0,1,0,0,0,0,0,1,0,0,6.42971947803914
2329,4,0,3322,1,1,"Manhattan",40.740219,-73.979568,1,2,366,31,340,0,1,0,1,0,0,0,0,0,1,0,0,5.90263333340137
2329,4,0,3322,1,1,"Brooklyn",40.675026,-73.997849,1.5,2,695,31,353,0,1,0,1,0,0,0,0,1,0,0,0,6.54391184556479
2329,4,0,3322,1,1,"Manhattan",40.740219,-73.979568,2,4,597,31,328,0,1,0,1,0,0,0,0,0,1,0,0,6.3919171133926
369,4,0,0,1,1,"Manhattan",40.76918,-73.98478,1,2,297,1,26,4.5,1,2,0,0,1,0,0,0,1,0,0,5.6937321388027
2067,4,1,1,1,1,"Manhattan",40.8121226386003,-73.951849979384,1,1,102,1,296,4.75,1,4,0,0,0,1,0,0,1,0,0,4.62497281328427
1860,3,0,0,1,1,"Manhattan",40.793,-73.99942,1,2,150,7,357,0,1,0,1,0,0,0,0,0,1,0,0,5.01063529409626
471,4,0,0,1,1,"Brooklyn",40.6654231234455,-73.8868362185201,2,6,311,1,362,4,0,2,1,0,0,0,0,1,0,0,0,5.73979291217923
2177,4,0,0,1,1,"Brooklyn",40.6564796180324,-73.905527355578,1,3,129,5,350,5,0,1,1,0,0,0,0,1,0,0,0,4.85981240436167
491,0,0,0,1,1,"Bronx",40.84376,-73.89017,2,4,227,1,357,0,1,0,1,0,0,0,1,0,0,0,0,5.4249500174814
683,4,1,0,1,1,"Bronx",40.9022577643548,-73.8412921884892,1,2,78,2,356,5,0,2,0,0,1,0,1,0,0,0,0,4.35670882668959
3621,4,0,3,1,0,"Brooklyn",40.69109,-73.99633,1,2,155,2,152,5,1,3,0,0,1,0,0,1,0,0,0,5.04342511691925
2342,4,0,0,1,1,"Brooklyn",40.7066686838117,-73.9502094760825,1,2,95,3,4,5,0,1,0,0,1,0,0,1,0,0,0,4.55387689160054
3187,4,0,0,1,1,"Brooklyn",40.7152014780344,-73.964862166053,2.5,4,750,4,0,5,0,1,1,0,0,0,0,1,0,0,0,6.62007320653036
650,4,0,0,1,1,"Queens",40.6891809678874,-73.7776315943536,1,7,202,2,329,5,1,6,1,0,0,0,0,0,0,1,0,5.30826769740121
3951,4,0,53,1,1,"Manhattan",40.76995,-73.95667,1,2,190,30,332,0,0,0,1,0,0,0,0,0,1,0,0,5.24702407216049
506,4,0,2,1,1,"Brooklyn",40.6610583639102,-73.8654333524948,2,6,199,2,354,4.5,1,4,1,0,0,0,0,1,0,0,0,5.29330482472449
2171,4,0,0,1,1,"Queens",40.749508,-73.939613,1,2,229,14,313,5,1,1,0,0,1,0,0,0,0,1,0,5.43372200355424
369,4,0,0,1,1,"Brooklyn",40.6942438946939,-73.9120469590194,1,4,160,2,60,5,0,6,1,0,0,0,0,1,0,0,0,5.07517381523383
2514,4,0,0,1,1,"Queens",40.7467240709871,-73.9148497288606,1,3,162,2,0,4.67,0,6,1,0,0,0,0,0,0,1,0,5.08759633523238
1197,4,0,2,1,0,"Brooklyn",40.6664923109073,-73.9937852863936,1.5,7,524,3,320,5,0,3,1,0,0,0,0,1,0,0,0,6.26149168432104
3265,4,0,1,1,1,"Manhattan",40.79313,-74.00047,1,2,59,2,301,0,0,0,0,0,1,0,0,0,1,0,0,4.07753744390572
3222,4,0,0,1,1,"Manhattan",40.7611677498792,-73.9950010307905,3,10,667,30,239,5,0,1,1,0,0,0,0,0,1,0,0,6.50279004591562
2841,4,0,5,1,1,"Brooklyn",40.6800219823405,-73.9448327227354,3,8,643,2,340,5,0,2,1,0,0,0,0,1,0,0,0,6.46614472423762
371,4,0,0,1,1,"Brooklyn",40.681973,-73.937057,1,2,90,1,358,4.5,0,4,0,0,1,0,0,1,0,0,0,4.49980967033027
786,4,0,0,1,1,"Manhattan",40.7625033595523,-73.991857156214,2,10,900,1,74,4.67,0,3,1,0,0,0,0,0,1,0,0,6.80239476332431
2794,4,1,9,1,1,"Brooklyn",40.5979133867734,-73.956385424135,1,1,44,1,344,4.8,1,5,0,0,0,1,0,1,0,0,0,3.78418963391826
3026,3,0,0,1,1,"Manhattan",40.82467,-73.93749,1,3,74,5,10,5,0,1,0,0,1,0,0,0,1,0,0,4.30406509320417
848,4,0,184,1,1,"Manhattan",40.7649767976679,-73.9630942699085,1,2,255,30,186,0,0,0,1,0,0,0,0,0,1,0,0,5.54126354515843
2841,4,0,5,1,1,"Brooklyn",40.6781352977874,-73.9452557304535,1,6,400,2,346,0,0,0,1,0,0,0,0,1,0,0,0,5.99146454710798
1782,4,0,1,1,1,"Manhattan",40.7433273909404,-73.9961188574436,1,1,259,21,90,0,0,0,1,0,0,0,0,0,1,0,0,5.55682806169954
2093,4,0,5,1,1,"Manhattan",40.805745660545,-73.9369153298416,1,4,81,1,327,5,1,4,0,0,1,0,0,0,1,0,0,4.39444915467244
2093,4,0,5,1,1,"Manhattan",40.8042163012601,-73.936457157476,2,10,500,1,327,0,1,0,1,0,0,0,0,0,1,0,0,6.21460809842219
2580,3,0,1,1,1,"Queens",40.7349407168941,-73.860605483542,2,2,149,3,264,0,0,0,0,0,1,0,0,0,0,1,0,5.00394630594546
808,4,0,0,1,1,"Brooklyn",40.657108,-73.959412,1,2,132,1,291,4.4,0,5,1,0,0,0,0,1,0,0,0,4.88280192258637
368,4,0,0,1,1,"Queens",40.7806496902341,-73.9151498936631,1,2,153,5,326,5,1,3,1,0,0,0,0,0,0,1,0,5.03043792139244
530,3,0,8,1,1,"Manhattan",40.7184462770334,-74.0072905777472,4,16,2771,1,328,0,0,0,1,0,0,0,0,0,1,0,0,7.92696354486298
368,3,0,0,1,0,"Brooklyn",40.65256,-73.93338,1,1,38,120,4,0,1,0,0,0,1,0,0,1,0,0,0,3.63758615972639
621,4,0,0,1,1,"Bronx",40.8283119126598,-73.9147057042871,1,5,185,2,354,4.5,1,2,1,0,0,0,1,0,0,0,0,5.22035582507832
2186,3,0,1,1,1,"Manhattan",40.796715,-73.962357,1,2,97,2,41,5,0,2,0,0,1,0,0,0,1,0,0,4.57471097850338
1278,4,0,6,1,1,"Manhattan",40.7460695730878,-73.9910915027038,1,1,91,2,310,4.5,0,6,0,0,1,0,0,0,1,0,0,4.51085950651685
1498,4,0,12,1,1,"Queens",40.7440866569475,-73.9094482117316,2,8,609,1,303,2,0,1,1,0,0,0,0,0,0,1,0,6.4118182677099
2743,4,0,4,1,1,"Manhattan",40.7757126525855,-73.9554303229043,0,2,89,1,354,4.33,0,3,0,0,1,0,0,0,1,0,0,4.48863636973214
1869,4,1,0,1,1,"Brooklyn",40.6618112413656,-73.9899380480706,1,1,49,30,298,0,1,0,0,0,1,0,0,1,0,0,0,3.89182029811063
471,4,0,0,1,1,"Brooklyn",40.6677075688646,-73.8867206231784,1,2,149,1,362,0,1,0,0,0,1,0,0,1,0,0,0,5.00394630594546
3137,4,0,0,1,1,"Bronx",40.8592166114015,-73.8948980433368,1,7,180,31,109,0,0,0,1,0,0,0,1,0,0,0,0,5.19295685089021
2637,4,0,2,1,1,"Brooklyn",40.6884150575564,-73.9516052078792,1,2,96,30,312,0,1,0,1,0,0,0,0,1,0,0,0,4.56434819146784
411,0,0,3,1,1,"Brooklyn",40.6921866325879,-73.9126738866765,1,2,83,30,41,0,0,0,0,0,1,0,0,1,0,0,0,4.4188406077966
2549,4,0,0,1,0,"Brooklyn",40.7208199883381,-73.9412738871081,1,2,184,30,316,0,0,0,1,0,0,0,0,1,0,0,0,5.21493575760899
382,4,0,0,1,1,"Manhattan",40.7574758768305,-73.9974664785303,1,2,1250,2,170,4.67,1,2.81,1,0,0,0,0,0,1,0,0,7.13089883029635
1223,4,0,0,1,1,"Bronx",40.8651528292971,-73.9003306222339,1,2,88,2,174,5,1,2,0,0,1,0,1,0,0,0,0,4.47733681447821
1278,4,0,6,1,1,"Manhattan",40.7460338884994,-73.9896357081583,1,2,119,1,271,3,0,2,0,0,1,0,0,0,1,0,0,4.77912349311153
2169,3,0,4,1,0,"Manhattan",40.7115355198371,-74.0071112660567,2,8,893,7,324,0,1,0,1,0,0,0,0,0,1,0,0,6.7945865808765
334,0,0,0,0,0,"Brooklyn",40.6694969639296,-73.9293364303986,1,4,144,2,135,0,0,0,1,0,0,0,0,1,0,0,0,4.969813299576
1278,4,0,6,1,1,"Manhattan",40.7477297513386,-73.9900268871562,1,2,119,1,318,4.5,0,2,0,0,1,0,0,0,1,0,0,4.77912349311153
1278,4,0,6,1,1,"Manhattan",40.7478078420166,-73.9893390424422,1,2,75,3,287,0,0,0,0,0,0,1,0,0,1,0,0,4.31748811353631
3948,4,0,1,1,1,"Brooklyn",40.6825892924995,-73.95155099677,2,8,400,3,22,0,1,0,1,0,0,0,0,1,0,0,0,5.99146454710798
370,4,0,0,1,1,"Brooklyn",40.6829828801804,-73.9194622113657,1,2,107,1,88,4.17,0,6,0,0,1,0,0,1,0,0,0,4.67282883446191
370,4,0,0,1,1,"Brooklyn",40.6830604518775,-73.9191623036943,1,2,101,1,82,4.25,0,4,0,0,1,0,0,1,0,0,0,4.61512051684126
1278,4,0,6,1,1,"Manhattan",40.7477830692543,-73.9899167366261,1,8,350,25,204,0,0,0,1,0,0,0,0,0,1,0,0,5.85793315448346
4321,2,0,0,1,1,"Manhattan",40.8415757034736,-73.9373167319183,1,2,135,5,0,0,0,0,1,0,0,0,0,0,1,0,0,4.90527477843843
367,3,0,0,1,1,"Queens",40.7714660812555,-73.9198982123079,1,2,115,5,8,5,0,1,1,0,0,0,0,0,0,1,0,4.74493212836325
3443,3,0,0,1,1,"Brooklyn",40.7125614357471,-73.9604154688444,1,4,70,30,39,0,1,0,1,0,0,0,0,1,0,0,0,4.24849524204936
3836,2,0,0,1,1,"Brooklyn",40.7127203099545,-73.9641620213905,1,4,249,3,162,5,0,3,1,0,0,0,0,1,0,0,0,5.51745289646471
1535,2,0,0,0,1,"Queens",40.7107527595089,-73.7967809096205,1,3,143,1,362,0,1,0,1,0,0,0,0,0,0,1,0,4.96284463025991
1713,4,0,15,1,1,"Manhattan",40.7461781658709,-73.9867711461252,2,9,542,2,292,0,0,0,1,0,0,0,0,0,1,0,0,6.29526600143965
1204,4,0,0,1,1,"Manhattan",40.74041,-74.03204,1,2,130,2,87,5,0,6,1,0,0,0,0,0,1,0,0,4.86753445045558
1485,4,0,1,1,1,"Bronx",40.834156,-73.857414,1,2,140,1,179,0,0,0,1,0,0,0,1,0,0,0,0,4.9416424226093
1350,4,0,0,1,0,"Brooklyn",40.6302117684393,-73.8985331939669,1,4,151,2,154,5,0,4,1,0,0,0,0,1,0,0,0,5.01727983681492
2690,4,1,1,1,1,"Brooklyn",40.6565343381861,-74.0049695822792,1,2,87,1,65,0,0,0,0,0,1,0,0,1,0,0,0,4.46590811865458
2498,3,0,1,1,1,"Brooklyn",40.6785217048945,-73.9478820000879,1,2,241,1,361,5,0,1,0,0,1,0,0,1,0,0,0,5.48479693349065
1423,4,0,0,1,1,"Queens",40.7604230096403,-73.9246896066054,1.5,1,64,365,245,0,0,0,0,0,1,0,0,0,0,1,0,4.15888308335967
2890,2,0,1,1,0,"Brooklyn",40.6704865489036,-73.9877892327638,1,4,150,30,1,0,0,0,1,0,0,0,0,1,0,0,0,5.01063529409626
777,4,0,1,1,1,"Bronx",40.8683878262971,-73.893737195136,1,2,110,1,364,4.8,1,5,0,0,1,0,1,0,0,0,0,4.70048036579242
1366,2,0,1,1,1,"Manhattan",40.70549,-74.015648,1,2,320,7,22,0,0,0,1,0,0,0,0,0,1,0,0,5.76832099579377
2225,4,1,1,1,1,"Bronx",40.8198611828908,-73.927307049992,1,6,225,3,152,0,0,0,1,0,0,0,1,0,0,0,0,5.41610040220442
366,3,0,1,0,1,"Bronx",40.8836489908327,-73.8797021784615,1,4,98,30,365,0,1,0,1,0,0,0,1,0,0,0,0,4.58496747867057
366,3,0,1,1,1,"Brooklyn",40.7275601519935,-73.9576054493566,1,2,215,10,154,0,0,0,0,0,1,0,0,1,0,0,0,5.37063802812766
2718,3,1,8,1,1,"Brooklyn",40.71916,-73.94321,1,5,119,30,85,0,0,0,1,0,0,0,0,1,0,0,0,4.77912349311153
2952,4,0,4,1,0,"Brooklyn",40.66103,-73.92678,1,2,56,1,340,4.67,0,3,0,0,1,0,0,1,0,0,0,4.02535169073515
2883,4,0,1,1,1,"Brooklyn",40.6512872835694,-73.9738434058743,1,3,130,30,110,0,0,0,0,0,1,0,0,1,0,0,0,4.86753445045558
721,4,0,50,1,1,"Manhattan",40.7468316415832,-73.9867062254302,0,4,120,1,51,0,1,0,0,0,1,0,0,0,1,0,0,4.78749174278205
708,4,0,12,1,1,"Manhattan",40.7657235673878,-73.9896608732902,1,2,119,2,153,5,1,1,0,0,1,0,0,0,1,0,0,4.77912349311153
3104,4,0,0,1,1,"Queens",40.7316930372077,-73.8591442502446,1,1,61,1,362,5,0,2,0,0,0,1,0,0,0,1,0,4.11087386417331
2852,3,0,0,1,0,"Manhattan",40.7673681571429,-73.9820815070928,1,2,120,5,145,0,0,0,1,0,0,0,0,0,1,0,0,4.78749174278205
440,4,0,1,1,1,"Brooklyn",40.6616211709067,-73.9943131789823,2,8,409,1,317,5,0,4,1,0,0,0,0,1,0,0,0,6.0137151560428
3323,4,0,0,1,1,"Brooklyn",40.694983948315,-73.9258885552625,1,2,80,1,162,5,0,7,0,0,1,0,0,1,0,0,0,4.38202663467388
4295,4,0,0,1,0,"Brooklyn",40.6408282775378,-73.9329705623616,1,2,125,2,308,5,0,6,1,0,0,0,0,1,0,0,0,4.8283137373023
374,2,0,0,1,1,"Manhattan",40.793815878902,-73.9317959664561,4.5,12,671,5,346,0,0,0,1,0,0,0,0,0,1,0,0,6.50876913697168
2768,4,0,0,1,0,"Brooklyn",40.6977613803989,-73.9301700761028,1,2,121,1,156,5,0,9,1,0,0,0,0,1,0,0,0,4.79579054559674
4657,2,0,0,1,1,"Brooklyn",40.607342,-74.005783,1,1,75,5,174,0,0,0,0,0,1,0,0,1,0,0,0,4.31748811353631
2517,4,0,5,1,1,"Brooklyn",40.6481506211512,-74.0079736801632,1.5,4,152,1,67,5,1,10,1,0,0,0,0,1,0,0,0,5.02388052084628
366,3,0,1,1,1,"Staten Island",40.5740942776496,-74.0923220860443,1,4,165,30,355,0,0,0,1,0,0,0,0,0,0,0,1,5.10594547390058
3544,4,0,0,1,1,"Brooklyn",40.6568228882375,-73.9577503091966,1,2,116,3,0,5,1,1,1,0,0,0,0,1,0,0,0,4.75359019110636
2991,4,0,1,1,1,"Manhattan",40.7841039414231,-73.9774787130828,2,2,500,1,307,0,0,0,1,0,0,0,0,0,1,0,0,6.21460809842219
3137,4,0,1,1,1,"Brooklyn",40.5909001264165,-73.946301692991,2,12,504,5,365,0,1,0,0,0,1,0,0,1,0,0,0,6.22257626807137
2956,4,0,405,1,1,"Manhattan",40.7637309504127,-73.9830660765749,1,3,369,30,314,0,0,0,1,0,0,0,0,0,1,0,0,5.91079664404053
366,4,0,1,0,1,"Brooklyn",40.70018,-73.91759,2,2,99,1,61,0,1,0,0,0,1,0,0,1,0,0,0,4.59511985013459
1545,4,0,1,1,0,"Manhattan",40.75553,-74.02446,1,2,405,3,328,5,0,2,1,0,0,0,0,0,1,0,0,6.00388706710654
2872,4,0,0,1,0,"Manhattan",40.80048,-73.952858,2,8,500,30,250,0,1,0,1,0,0,0,0,0,1,0,0,6.21460809842219
2536,3,0,0,1,0,"Queens",40.7162098329894,-73.8351788915873,2,4,150,30,297,0,0,0,1,0,0,0,0,0,0,1,0,5.01063529409626
366,4,0,0,1,1,"Queens",40.752808,-73.925415,1,2,84,3,25,4.83,1,6,0,0,1,0,0,0,0,1,0,4.43081679884331
967,4,0,5,1,1,"Queens",40.6836103669822,-73.893402291259,1,2,109,3,3,4,1,1,1,0,0,0,0,0,0,1,0,4.69134788222914
4094,3,0,0,1,1,"Brooklyn",40.7017826756437,-73.9123520329134,1,4,289,4,99,5,0,1,1,0,0,0,0,1,0,0,0,5.66642668811243
2240,4,1,1,1,1,"Brooklyn",40.674181948785,-73.9620304908041,1,4,246,30,254,0,1,0,1,0,0,0,0,1,0,0,0,5.50533153593236
2618,4,0,1,1,1,"Queens",40.7545909793334,-73.9365292302907,1,1,58,2,256,4.86,0,7,0,0,1,0,0,0,0,1,0,4.06044301054642
4426,4,0,0,1,1,"Manhattan",40.79509,-73.99954,1,2,66,3,163,5,0,2,0,0,1,0,0,0,1,0,0,4.18965474202643
3256,3,0,0,1,1,"Queens",40.7065506562203,-73.9073131149613,2,4,170,4,0,0,0,0,1,0,0,0,0,0,0,1,0,5.13579843705026
